/home/alex/Documents/snacc_paper_results/datasets/dengue/D4Brazil82.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4ElSal83.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4ElSal94.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4Indon76.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4Indon77.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4Mexico84.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4NewCal81.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4PRico86.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4Philip56.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4Philip64.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4Philip84.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4SLanka78.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4Tahiti79.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4Tahiti85.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4Thai63.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4Thai78.fasta,/home/alex/Documents/snacc_paper_results/datasets/dengue/D4Thai84.fasta
0.04222973,0.057432432,0.139495798,0.133220911,0.126689189,0.091216216,0.055743243,0.111298482,0.422818792,0.422558923,0.447986577,0.478333333,0.077310924,0.123102867,0.491582492,0.452892562,0.447761194
0.057432432,0.04222973,0.136134454,0.129848229,0.118243243,0.087837838,0.047297297,0.10455312,0.42114094,0.422558923,0.451342282,0.476666667,0.070588235,0.119730185,0.494949495,0.447933884,0.446102819
0.139495798,0.136134454,0.043697479,0.205042017,0.194957983,0.156302521,0.131092437,0.168067227,0.441275168,0.445378151,0.473154362,0.488333333,0.137815126,0.193277311,0.504201681,0.474380165,0.467661692
0.133220911,0.129848229,0.205042017,0.042158516,0.099494098,0.15851602,0.121416526,0.165261383,0.397651007,0.395622896,0.434563758,0.446666667,0.136134454,0.180438449,0.456228956,0.421487603,0.419568823
0.126689189,0.118243243,0.194957983,0.099494098,0.043993232,0.145516074,0.113175676,0.15682968,0.39261745,0.397306397,0.431208054,0.45,0.121008403,0.165261383,0.45959596,0.429752066,0.432835821
0.091216216,0.087837838,0.156302521,0.15851602,0.145516074,0.044067797,0.08277027,0.133220911,0.439597315,0.434343434,0.456375839,0.493333333,0.099159664,0.150084317,0.5,0.469421488,0.464344942
0.055743243,0.047297297,0.131092437,0.121416526,0.113175676,0.08277027,0.043918919,0.101180438,0.42114094,0.419191919,0.447986577,0.475,0.067226891,0.118043845,0.491582492,0.449586777,0.447761194
0.111298482,0.10455312,0.168067227,0.165261383,0.15682968,0.133220911,0.101180438,0.043844857,0.446308725,0.449494949,0.468120805,0.488333333,0.11092437,0.133220911,0.515151515,0.480991736,0.474295191
0.422818792,0.42114094,0.441275168,0.397651007,0.39261745,0.439597315,0.42114094,0.446308725,0.045302013,0.112416107,0.229865772,0.295,0.424496644,0.431208054,0.360738255,0.330578512,0.36318408
0.422558923,0.422558923,0.445378151,0.395622896,0.397306397,0.434343434,0.419191919,0.449494949,0.112416107,0.043771044,0.204697987,0.316666667,0.421848739,0.436026936,0.372053872,0.332231405,0.348258706
0.447986577,0.451342282,0.473154362,0.434563758,0.431208054,0.456375839,0.447986577,0.468120805,0.229865772,0.204697987,0.041946309,0.39,0.454697987,0.461409396,0.424496644,0.398347107,0.422885572
0.478333333,0.476666667,0.488333333,0.446666667,0.45,0.493333333,0.475,0.488333333,0.295,0.316666667,0.39,0.043333333,0.473333333,0.493333333,0.416666667,0.276033058,0.311774461
0.077310924,0.070588235,0.137815126,0.136134454,0.121008403,0.099159664,0.067226891,0.11092437,0.424496644,0.421848739,0.454697987,0.473333333,0.042016807,0.12605042,0.482352941,0.454545455,0.452736318
0.123102867,0.119730185,0.193277311,0.180438449,0.165261383,0.150084317,0.118043845,0.133220911,0.431208054,0.436026936,0.461409396,0.493333333,0.12605042,0.042158516,0.5,0.467768595,0.469320066
0.491582492,0.494949495,0.504201681,0.456228956,0.45959596,0.5,0.491582492,0.515151515,0.360738255,0.372053872,0.424496644,0.416666667,0.482352941,0.5,0.038720539,0.444628099,0.462686567
0.452892562,0.447933884,0.474380165,0.421487603,0.429752066,0.469421488,0.449586777,0.480991736,0.330578512,0.332231405,0.398347107,0.276033058,0.454545455,0.467768595,0.444628099,0.044628099,0.173553719
0.447761194,0.446102819,0.467661692,0.419568823,0.432835821,0.464344942,0.447761194,0.474295191,0.36318408,0.348258706,0.422885572,0.311774461,0.452736318,0.469320066,0.462686567,0.173553719,0.039800995
