ST131_extra/536.fasta,ST131_extra/apec_o1.fasta,ST131_extra/cft073.fasta,ST131_extra/e2348_69.fasta,ST131_extra/ec958.fasta,ST131_extra/ed1a.fasta,ST131_extra/na114.fasta,ST131_extra/s88.fasta,ST131_extra/se15.fasta,ST131_extra/uti89.fasta
0,0.0147724,0.0128152,0.0209589,0.0195421,0.0181279,0.0197678,0.0152122,0.0169511,0.0120291
0.0147724,0,0.0136472,0.021136,0.0199667,0.016402,0.0194368,0.00338715,0.017821,0.00451029
0.0128152,0.0136472,0,0.0212175,0.0188404,0.0172947,0.0193739,0.0140173,0.0175567,0.0127539
0.0209589,0.021136,0.0212175,0,0.0221592,0.0224203,0.0224358,0.0209515,0.0203612,0.0210621
0.0195421,0.0199667,0.0188404,0.0221592,0,0.0215533,0.00255967,0.0188061,0.00653503,0.0196054
0.0181279,0.016402,0.0172947,0.0224203,0.0215533,0,0.0218699,0.0160874,0.0198458,0.0174713
0.0197678,0.0194368,0.0193739,0.0224358,0.00255967,0.0218699,0,0.0186283,0.00748905,0.0198245
0.0152122,0.00338715,0.0140173,0.0209515,0.0188061,0.0160874,0.0186283,0,0.0172686,0.00562021
0.0169511,0.017821,0.0175567,0.0203612,0.00653503,0.0198458,0.00748905,0.0172686,0,0.0175106
0.0120291,0.00451029,0.0127539,0.0210621,0.0196054,0.0174713,0.0198245,0.00562021,0.0175106,0
